Time (ms),Name,Value
38725,"PID output","1.2441742578125001"
38825,"Left speed","3302.857421875"
38825,"Left speed","3302.857421875"
38825,"Left speed","3302.857421875"
38825,"Left speed","3302.857421875"
38825,"Left speed","3302.857421875"
38825,"Left speed","3302.857421875"
38825,"Right speed","3228.5712890625"
38825,"Right speed","3228.5712890625"
38825,"Right speed","3228.5712890625"
38825,"Right speed","3228.5712890625"
38825,"Right speed","3228.5712890625"
38825,"Right speed","3228.5712890625"
38825,"PID output","1.1521742578125"
38825,"PID output","1.1521742578125"
38825,"PID output","1.1521742578125"
38825,"PID output","1.1521742578125"
38825,"PID output","1.1521742578125"
38825,"PID output","1.1521742578125"
38925,"Left speed","3691.4287109375"
38925,"Left speed","3691.4287109375"
38925,"Left speed","3691.4287109375"
38925,"Left speed","3691.4287109375"
38925,"Left speed","3691.4287109375"
38925,"Left speed","3691.4287109375"
38925,"Right speed","3640.0"
38926,"Right speed","3640.0"
38926,"Right speed","3640.0"
38926,"Right speed","3640.0"
38926,"Right speed","3640.0"
38926,"Right speed","3640.0"
38926,"PID output","1.11331712890625"
38926,"PID output","1.11331712890625"
38926,"PID output","1.11331712890625"
38926,"PID output","1.11331712890625"
38926,"PID output","1.11331712890625"
38926,"PID output","1.11331712890625"
39026,"Left speed","3994.28564453125"
39026,"Left speed","3994.28564453125"
39026,"Left speed","3994.28564453125"
39026,"Left speed","3994.28564453125"
39026,"Left speed","3994.28564453125"
39026,"Left speed","3994.28564453125"
39026,"Right speed","3954.285888671875"
39026,"Right speed","3954.285888671875"
39026,"Right speed","3954.285888671875"
39026,"Right speed","3954.285888671875"
39026,"Right speed","3954.285888671875"
39026,"Right speed","3954.285888671875"
39026,"PID output","1.083031435546875"
39026,"PID output","1.083031435546875"
39026,"PID output","1.083031435546875"
39026,"PID output","1.083031435546875"
39026,"PID output","1.083031435546875"
39026,"PID output","1.083031435546875"
39125,"Left speed","4257.142578125"
39125,"Left speed","4257.142578125"
39125,"Left speed","4257.142578125"
39125,"Left speed","4257.142578125"
39125,"Left speed","4257.142578125"
39125,"Left speed","4257.142578125"
39125,"Right speed","4222.85693359375"
39125,"Right speed","4222.85693359375"
39125,"Right speed","4222.85693359375"
39125,"Right speed","4222.85693359375"
39125,"Right speed","4222.85693359375"
39125,"Right speed","4222.85693359375"
39125,"PID output","1.0567457421875"
39125,"PID output","1.0567457421875"
39125,"PID output","1.0567457421875"
39125,"PID output","1.0567457421875"
39125,"PID output","1.0567457421875"
39125,"PID output","1.0567457421875"
39226,"Left speed","4485.71435546875"
39226,"Left speed","4485.71435546875"
39226,"Left speed","4485.71435546875"
39226,"Left speed","4485.71435546875"
39226,"Left speed","4485.71435546875"
39226,"Left speed","4485.71435546875"
39226,"Right speed","4451.42919921875"
39226,"Right speed","4451.42919921875"
39226,"Right speed","4451.42919921875"
39226,"Right speed","4451.42919921875"
39226,"Right speed","4451.42919921875"
39226,"Right speed","4451.42919921875"
39226,"PID output","1.033888564453125"
39226,"PID output","1.033888564453125"
39226,"PID output","1.033888564453125"
39226,"PID output","1.033888564453125"
39226,"PID output","1.033888564453125"
39226,"PID output","1.033888564453125"
39326,"Left speed","4725.71435546875"
39326,"Left speed","4725.71435546875"
39326,"Left speed","4725.71435546875"
39326,"Left speed","4725.71435546875"
39326,"Left speed","4725.71435546875"
39326,"Left speed","4725.71435546875"
39326,"Right speed","4697.14306640625"
39326,"Right speed","4697.14306640625"
39326,"Right speed","4697.14306640625"
39326,"Right speed","4697.14306640625"
39326,"Right speed","4697.14306640625"
39326,"Right speed","4697.14306640625"
39326,"PID output","1.009888564453125"
39326,"PID output","1.009888564453125"
39326,"PID output","1.009888564453125"
39326,"PID output","1.009888564453125"
39326,"PID output","1.009888564453125"
39326,"PID output","1.009888564453125"
39427,"Left speed","4880.0"
39427,"Left speed","4880.0"
39427,"Left speed","4880.0"
39427,"Left speed","4880.0"
39427,"Left speed","4880.0"
39427,"Left speed","4880.0"
39427,"Right speed","4862.85595703125"
39427,"Right speed","4862.85595703125"
39427,"Right speed","4862.85595703125"
39427,"Right speed","4862.85595703125"
39427,"Right speed","4862.85595703125"
39427,"Right speed","4862.85595703125"
39428,"PID output","0.9941996554687501"
39428,"PID output","0.9941996554687501"
39428,"PID output","0.9941996554687501"
39428,"PID output","0.9941996554687501"
39428,"PID output","0.9941996554687501"
39428,"PID output","0.9941996554687501"
39526,"PID output","0.9784858703124998"
39526,"PID output","0.9784858703124998"
39526,"PID output","0.9784858703124998"
39526,"PID output","0.9784858703124998"
39526,"PID output","0.9784858703124998"
39526,"PID output","0.9784858703124998"
39526,"Left speed","5011.42919921875"
39526,"Left speed","5011.42919921875"
39526,"Left speed","5011.42919921875"
39526,"Left speed","5011.42919921875"
39526,"Left speed","5011.42919921875"
39526,"Left speed","5011.42919921875"
39526,"Right speed","4994.28564453125"
39526,"Right speed","4994.28564453125"
39526,"Right speed","4994.28564453125"
39526,"Right speed","4994.28564453125"
39526,"Right speed","4994.28564453125"
39526,"Right speed","4994.28564453125"
39626,"Left speed","5108.572265625"
39627,"Left speed","5108.572265625"
39627,"Left speed","5108.572265625"
39627,"Left speed","5108.572265625"
39627,"Left speed","5108.572265625"
39627,"Left speed","5108.572265625"
39627,"Right speed","5097.14111328125"
39627,"Right speed","5097.14111328125"
39627,"Right speed","5097.14111328125"
39627,"Right speed","5097.14111328125"
39627,"Right speed","5097.14111328125"
39627,"Right speed","5097.14111328125"
39627,"PID output","0.9638235558593746"
39627,"PID output","0.9638235558593746"
39627,"PID output","0.9638235558593746"
39627,"PID output","0.9638235558593746"
39627,"PID output","0.9638235558593746"
39627,"PID output","0.9638235558593746"
39727,"Left speed","5177.1435546875"
39727,"Left speed","5177.1435546875"
39727,"Left speed","5177.1435546875"
39727,"Left speed","5177.1435546875"
39727,"Left speed","5177.1435546875"
39727,"Left speed","5177.1435546875"
39727,"Right speed","5165.71337890625"
39727,"Right speed","5165.71337890625"
39727,"Right speed","5165.71337890625"
39727,"Right speed","5165.71337890625"
39727,"Right speed","5165.71337890625"
39727,"Right speed","5165.71337890625"
39727,"PID output","0.9503041339843746"
39727,"PID output","0.9503041339843746"
39727,"PID output","0.9503041339843746"
39727,"PID output","0.9503041339843746"
39727,"PID output","0.9503041339843746"
39727,"PID output","0.9503041339843746"
39826,"Left speed","5240.00048828125"
39826,"Left speed","5240.00048828125"
39827,"Left speed","5240.00048828125"
39827,"Left speed","5240.00048828125"
39827,"Left speed","5240.00048828125"
39827,"Left speed","5240.00048828125"
39827,"Right speed","5234.28515625"
39827,"Right speed","5234.28515625"
39827,"Right speed","5234.28515625"
39827,"Right speed","5234.28515625"
39827,"Right speed","5234.28515625"
39827,"Right speed","5234.28515625"
39827,"PID output","0.9361904347656242"
39827,"PID output","0.9361904347656242"
39827,"PID output","0.9361904347656242"
39827,"PID output","0.9361904347656242"
39827,"PID output","0.9361904347656242"
39827,"PID output","0.9361904347656242"
39927,"PID output","0.9253910734374988"
39927,"PID output","0.9253910734374988"
39927,"PID output","0.9253910734374988"
39927,"PID output","0.9253910734374988"
39927,"PID output","0.9253910734374988"
39927,"PID output","0.9253910734374988"
39927,"Left speed","5262.85693359375"
39927,"Left speed","5262.85693359375"
39927,"Left speed","5262.85693359375"
39927,"Left speed","5262.85693359375"
39927,"Left speed","5262.85693359375"
39927,"Left speed","5262.85693359375"
39927,"Right speed","5262.85693359375"
39927,"Right speed","5262.85693359375"
39927,"Right speed","5262.85693359375"
39927,"Right speed","5262.85693359375"
39927,"Right speed","5262.85693359375"
39927,"Right speed","5262.85693359375"
40027,"PID output","0.9140887101562488"
40027,"PID output","0.9140887101562488"
40027,"PID output","0.9140887101562488"
40027,"PID output","0.9140887101562488"
40027,"PID output","0.9140887101562488"
40027,"PID output","0.9140887101562488"
40027,"Left speed","5285.71484375"
40027,"Left speed","5285.71484375"
40027,"Left speed","5285.71484375"
40027,"Left speed","5285.71484375"
40027,"Left speed","5285.71484375"
40027,"Left speed","5285.71484375"
40027,"Right speed","5285.71484375"
40027,"Right speed","5285.71484375"
40027,"Right speed","5285.71484375"
40027,"Right speed","5285.71484375"
40027,"Right speed","5285.71484375"
40027,"Right speed","5285.71484375"
40127,"Left speed","5291.42919921875"
40128,"Left speed","5291.42919921875"
40128,"Left speed","5291.42919921875"
40128,"Left speed","5291.42919921875"
40128,"Left speed","5291.42919921875"
40128,"Left speed","5291.42919921875"
40128,"PID output","0.9042264015624989"
40128,"PID output","0.9042264015624989"
40128,"PID output","0.9042264015624989"
40128,"PID output","0.9042264015624989"
40128,"PID output","0.9042264015624989"
40128,"PID output","0.9042264015624989"
40128,"Right speed","5291.42919921875"
40128,"Right speed","5291.42919921875"
40128,"Right speed","5291.42919921875"
40128,"Right speed","5291.42919921875"
40128,"Right speed","5291.42919921875"
40128,"Right speed","5291.42919921875"
40227,"Left speed","5291.4296875"
40227,"Left speed","5291.4296875"
40227,"Left speed","5291.4296875"
40227,"Left speed","5291.4296875"
40227,"Left speed","5291.4296875"
40227,"Left speed","5291.4296875"
40227,"Right speed","5291.4296875"
40227,"Right speed","5291.4296875"
40227,"Right speed","5291.4296875"
40227,"Right speed","5291.4296875"
40227,"Right speed","5291.4296875"
40227,"Right speed","5291.4296875"
40227,"PID output","0.894935479687499"
40227,"PID output","0.894935479687499"
40227,"PID output","0.894935479687499"
40227,"PID output","0.894935479687499"
40227,"PID output","0.894935479687499"
40227,"PID output","0.894935479687499"
40327,"Left speed","5279.99951171875"
40328,"Left speed","5279.99951171875"
40328,"Left speed","5279.99951171875"
40328,"Left speed","5279.99951171875"
40328,"Left speed","5279.99951171875"
40328,"Left speed","5279.99951171875"
40328,"Right speed","5279.9990234375"
40328,"Right speed","5279.9990234375"
40328,"Right speed","5279.9990234375"
40328,"Right speed","5279.9990234375"
40328,"Right speed","5279.9990234375"
40328,"Right speed","5279.9990234375"
40328,"PID output","0.8869019210937494"
40328,"PID output","0.8869019210937494"
40328,"PID output","0.8869019210937494"
40328,"PID output","0.8869019210937494"
40328,"PID output","0.8869019210937494"
40328,"PID output","0.8869019210937494"
40428,"PID output","0.879050923046874"
40428,"PID output","0.879050923046874"
40428,"PID output","0.879050923046874"
40428,"PID output","0.879050923046874"
40428,"PID output","0.879050923046874"
40428,"PID output","0.879050923046874"
40428,"Left speed","5268.572265625"
40428,"Left speed","5268.572265625"
40428,"Left speed","5268.572265625"
40428,"Left speed","5268.572265625"
40428,"Left speed","5268.572265625"
40428,"Left speed","5268.572265625"
40428,"Right speed","5268.5712890625"
40428,"Right speed","5268.5712890625"
40428,"Right speed","5268.5712890625"
40428,"Right speed","5268.5712890625"
40428,"Right speed","5268.5712890625"
40428,"Right speed","5268.5712890625"
40527,"PID output","0.8726857941406239"
40527,"PID output","0.8726857941406239"
40527,"PID output","0.8726857941406239"
40527,"PID output","0.8726857941406239"
40527,"PID output","0.8726857941406239"
40527,"PID output","0.8726857941406239"
40527,"Left speed","5245.71484375"
40527,"Left speed","5245.71484375"
40527,"Left speed","5245.71484375"
40527,"Left speed","5245.71484375"
40527,"Left speed","5245.71484375"
40527,"Left speed","5245.71484375"
40527,"Right speed","5251.4287109375"
40527,"Right speed","5251.4287109375"
40527,"Right speed","5251.4287109375"
40527,"Right speed","5251.4287109375"
40527,"Right speed","5251.4287109375"
40527,"Right speed","5251.4287109375"
40628,"Left speed","5228.572265625"
40628,"Left speed","5228.572265625"
40628,"Left speed","5228.572265625"
40628,"Left speed","5228.572265625"
40628,"Left speed","5228.572265625"
40628,"Left speed","5228.572265625"
40629,"Right speed","5228.57177734375"
40629,"Right speed","5228.57177734375"
40629,"Right speed","5228.57177734375"
40629,"Right speed","5228.57177734375"
40629,"Right speed","5228.57177734375"
40629,"Right speed","5228.57177734375"
40629,"PID output","0.8661377433593737"
40629,"PID output","0.8661377433593737"
40629,"PID output","0.8661377433593737"
40629,"PID output","0.8661377433593737"
40629,"PID output","0.8661377433593737"
40629,"PID output","0.8661377433593737"
40728,"Left speed","5211.4287109375"
40728,"Left speed","5211.4287109375"
40728,"Left speed","5211.4287109375"
40728,"Left speed","5211.4287109375"
40728,"Left speed","5211.4287109375"
40728,"Left speed","5211.4287109375"
40728,"Right speed","5211.42822265625"
40728,"Right speed","5211.42822265625"
40728,"Right speed","5211.42822265625"
40728,"Right speed","5211.42822265625"
40728,"Right speed","5211.42822265625"
40728,"Right speed","5211.42822265625"
40728,"PID output","0.8600240871093733"
40728,"PID output","0.8600240871093733"
40728,"PID output","0.8600240871093733"
40728,"PID output","0.8600240871093733"
40728,"PID output","0.8600240871093733"
40728,"PID output","0.8600240871093733"
40827,"Left speed","5171.42822265625"
40827,"Left speed","5171.42822265625"
40827,"Left speed","5171.42822265625"
40827,"Left speed","5171.42822265625"
40827,"Left speed","5171.42822265625"
40827,"Left speed","5171.42822265625"
40828,"Right speed","5177.142578125"
40828,"Right speed","5177.142578125"
40828,"Right speed","5177.142578125"
40828,"Right speed","5177.142578125"
40828,"Right speed","5177.142578125"
40828,"Right speed","5177.142578125"
40828,"PID output","0.8567904269531237"
40828,"PID output","0.8567904269531237"
40828,"PID output","0.8567904269531237"
40828,"PID output","0.8567904269531237"
40828,"PID output","0.8567904269531237"
40828,"PID output","0.8567904269531237"
40928,"PID output","0.8523453214843738"
40929,"PID output","0.8523453214843738"
40929,"PID output","0.8523453214843738"
40929,"PID output","0.8523453214843738"
40929,"PID output","0.8523453214843738"
40929,"PID output","0.8523453214843738"
40929,"Left speed","5148.57080078125"
40929,"Left speed","5148.57080078125"
40929,"Left speed","5148.57080078125"
40929,"Left speed","5148.57080078125"
40929,"Left speed","5148.57080078125"
40929,"Left speed","5148.57080078125"
40929,"Right speed","5148.57080078125"
40929,"Right speed","5148.57080078125"
40929,"Right speed","5148.57080078125"
40929,"Right speed","5148.57080078125"
40929,"Right speed","5148.57080078125"
40929,"Right speed","5148.57080078125"
41028,"PID output","0.8490658410156234"
41028,"PID output","0.8490658410156234"
41028,"PID output","0.8490658410156234"
41028,"PID output","0.8490658410156234"
41028,"PID output","0.8490658410156234"
41028,"PID output","0.8490658410156234"
41028,"Left speed","5120.0"
41028,"Left speed","5120.0"
41028,"Left speed","5120.0"
41028,"Left speed","5120.0"
41028,"Left speed","5120.0"
41028,"Left speed","5120.0"
41028,"Right speed","5125.712890625"
41028,"Right speed","5125.712890625"
41028,"Right speed","5125.712890625"
41028,"Right speed","5125.712890625"
41028,"Right speed","5125.712890625"
41028,"Right speed","5125.712890625"
41129,"Left speed","5097.14306640625"
41129,"Left speed","5097.14306640625"
41129,"Left speed","5097.14306640625"
41129,"Left speed","5097.14306640625"
41129,"Left speed","5097.14306640625"
41129,"Left speed","5097.14306640625"
41129,"Right speed","5097.14404296875"
41129,"Right speed","5097.14404296875"
41130,"Right speed","5097.14404296875"
41130,"Right speed","5097.14404296875"
41130,"Right speed","5097.14404296875"
41130,"Right speed","5097.14404296875"
41130,"PID output","0.8457178175781237"
41130,"PID output","0.8457178175781237"
41130,"PID output","0.8457178175781237"
41130,"PID output","0.8457178175781237"
41130,"PID output","0.8457178175781237"
41130,"PID output","0.8457178175781237"
41239,"Left speed","5068.572265625"
41239,"Left speed","5068.572265625"
41240,"Left speed","5068.572265625"
41240,"Left speed","5068.572265625"
41240,"Left speed","5068.572265625"
41240,"Left speed","5068.572265625"
41240,"Right speed","5074.28662109375"
41240,"Right speed","5074.28662109375"
41240,"Right speed","5074.28662109375"
41240,"Right speed","5074.28662109375"
41240,"Right speed","5074.28662109375"
41240,"Right speed","5074.28662109375"
41240,"PID output","0.8435126066406241"
41240,"PID output","0.8435126066406241"
41240,"PID output","0.8435126066406241"
41240,"PID output","0.8435126066406241"
41240,"PID output","0.8435126066406241"
41240,"PID output","0.8435126066406241"
41328,"Left speed","5039.99951171875"
41328,"Left speed","5039.99951171875"
41329,"Left speed","5039.99951171875"
41329,"Left speed","5039.99951171875"
41329,"Left speed","5039.99951171875"
41329,"Left speed","5039.99951171875"
41329,"Right speed","5045.7138671875"
41329,"Right speed","5045.7138671875"
41329,"Right speed","5045.7138671875"
41329,"Right speed","5045.7138671875"
41329,"Right speed","5045.7138671875"
41329,"Right speed","5045.7138671875"
41329,"PID output","0.8418104582031245"
41329,"PID output","0.8418104582031245"
41329,"PID output","0.8418104582031245"
41329,"PID output","0.8418104582031245"
41329,"PID output","0.8418104582031245"
41329,"PID output","0.8418104582031245"
41429,"PID output","0.8399709660156246"
41429,"PID output","0.8399709660156246"
41429,"PID output","0.8399709660156246"
41429,"PID output","0.8399709660156246"
41429,"PID output","0.8399709660156246"
41429,"PID output","0.8399709660156246"
41429,"Left speed","5017.14306640625"
41429,"Left speed","5017.14306640625"
41429,"Left speed","5017.14306640625"
41429,"Left speed","5017.14306640625"
41429,"Left speed","5017.14306640625"
41429,"Left speed","5017.14306640625"
41429,"Right speed","5028.5712890625"
41429,"Right speed","5028.5712890625"
41429,"Right speed","5028.5712890625"
41429,"Right speed","5028.5712890625"
41429,"Right speed","5028.5712890625"
41429,"Right speed","5028.5712890625"
41528,"PID output","0.8373543566406244"
41528,"PID output","0.8373543566406244"
41528,"PID output","0.8373543566406244"
41528,"PID output","0.8373543566406244"
41528,"PID output","0.8373543566406244"
41528,"PID output","0.8373543566406244"
41528,"Left speed","5005.71484375"
41528,"Left speed","5005.71484375"
41528,"Left speed","5005.71484375"
41528,"Left speed","5005.71484375"
41528,"Left speed","5005.71484375"
41528,"Left speed","5005.71484375"
41528,"Right speed","5011.427734375"
41528,"Right speed","5011.427734375"
41528,"Right speed","5011.427734375"
41528,"Right speed","5011.427734375"
41528,"Right speed","5011.427734375"
41528,"Right speed","5011.427734375"
41647,"Left speed","4988.5732421875"
41647,"Left speed","4988.5732421875"
41647,"Left speed","4988.5732421875"
41647,"Left speed","4988.5732421875"
41647,"Left speed","4988.5732421875"
41647,"Left speed","4988.5732421875"
41647,"Right speed","4988.57177734375"
41647,"Right speed","4988.57177734375"
41647,"Right speed","4988.57177734375"
41647,"Right speed","4988.57177734375"
41647,"Right speed","4988.57177734375"
41647,"Right speed","4988.57177734375"
41647,"PID output","0.8356519191406248"
41647,"PID output","0.8356519191406248"
41647,"PID output","0.8356519191406248"
41647,"PID output","0.8356519191406248"
41647,"PID output","0.8356519191406248"
41647,"PID output","0.8356519191406248"
41730,"Right speed","4977.1435546875"
41730,"Right speed","4977.1435546875"
41730,"Right speed","4977.1435546875"
41730,"Right speed","4977.1435546875"
41730,"Right speed","4977.1435546875"
41730,"Right speed","4977.1435546875"
41730,"PID output","0.8342467121093747"
41730,"PID output","0.8342467121093747"
41730,"PID output","0.8342467121093747"
41730,"PID output","0.8342467121093747"
41730,"PID output","0.8342467121093747"
41730,"PID output","0.8342467121093747"
41730,"Left speed","4971.4306640625"
41730,"Left speed","4971.4306640625"
41730,"Left speed","4971.4306640625"
41730,"Left speed","4971.4306640625"
41730,"Left speed","4971.4306640625"
41730,"Left speed","4971.4306640625"
41829,"Right speed","4954.2861328125"
41829,"Right speed","4954.2861328125"
41829,"Right speed","4954.2861328125"
41829,"Right speed","4954.2861328125"
41829,"Right speed","4954.2861328125"
41829,"Right speed","4954.2861328125"
41829,"PID output","0.832590223828125"
41829,"PID output","0.832590223828125"
41829,"PID output","0.832590223828125"
41829,"PID output","0.832590223828125"
41829,"PID output","0.832590223828125"
41829,"PID output","0.832590223828125"
41829,"Left speed","4960.0009765625"
41829,"Left speed","4960.0009765625"
41829,"Left speed","4960.0009765625"
41829,"Left speed","4960.0009765625"
41829,"Left speed","4960.0009765625"
41829,"Left speed","4960.0009765625"
41929,"PID output","0.8318022277343751"
41929,"PID output","0.8318022277343751"
41929,"PID output","0.8318022277343751"
41929,"PID output","0.8318022277343751"
41929,"PID output","0.8318022277343751"
41929,"PID output","0.8318022277343751"
41929,"Left speed","4942.85791015625"
41929,"Left speed","4942.85791015625"
41929,"Left speed","4942.85791015625"
41929,"Left speed","4942.85791015625"
41929,"Left speed","4942.85791015625"
41929,"Left speed","4942.85791015625"
41929,"Right speed","4942.857421875"
41929,"Right speed","4942.857421875"
41929,"Right speed","4942.857421875"
41929,"Right speed","4942.857421875"
41929,"Right speed","4942.857421875"
41929,"Right speed","4942.857421875"
42029,"PID output","0.830717141796875"
42029,"PID output","0.830717141796875"
42029,"PID output","0.830717141796875"
42029,"PID output","0.830717141796875"
42029,"PID output","0.830717141796875"
42029,"PID output","0.830717141796875"
42029,"Left speed","4931.4287109375"
42029,"Left speed","4931.4287109375"
42029,"Left speed","4931.4287109375"
42029,"Left speed","4931.4287109375"
42029,"Left speed","4931.4287109375"
42029,"Left speed","4931.4287109375"
42029,"Right speed","4931.42919921875"
42029,"Right speed","4931.42919921875"
42029,"Right speed","4931.42919921875"
42029,"Right speed","4931.42919921875"
42029,"Right speed","4931.42919921875"
42029,"Right speed","4931.42919921875"
42129,"Left speed","4908.572265625"
42129,"Left speed","4908.572265625"
42129,"Left speed","4908.572265625"
42129,"Left speed","4908.572265625"
42129,"Left speed","4908.572265625"
42129,"Left speed","4908.572265625"
42129,"Right speed","4920.00048828125"
42129,"Right speed","4920.00048828125"
42129,"Right speed","4920.00048828125"
42129,"Right speed","4920.00048828125"
42129,"Right speed","4920.00048828125"
42129,"Right speed","4920.00048828125"
42129,"PID output","0.8299062863281246"
42129,"PID output","0.8299062863281246"
42129,"PID output","0.8299062863281246"
42129,"PID output","0.8299062863281246"
42129,"PID output","0.8299062863281246"
42129,"PID output","0.8299062863281246"
42230,"Right speed","4908.572265625"
42230,"Right speed","4908.572265625"
42230,"Right speed","4908.572265625"
42230,"Right speed","4908.572265625"
42230,"Right speed","4908.572265625"
42230,"Right speed","4908.572265625"
42230,"PID output","0.8293696710937492"
42230,"PID output","0.8293696710937492"
42230,"PID output","0.8293696710937492"
42230,"PID output","0.8293696710937492"
42230,"PID output","0.8293696710937492"
42230,"PID output","0.8293696710937492"
42230,"Left speed","4908.572265625"
42230,"Left speed","4908.572265625"
42230,"Left speed","4908.572265625"
42230,"Left speed","4908.572265625"
42230,"Left speed","4908.572265625"
42230,"Left speed","4908.572265625"
42329,"Right speed","4897.14453125"
42329,"Right speed","4897.14453125"
42329,"Right speed","4897.14453125"
42329,"Right speed","4897.14453125"
42329,"Right speed","4897.14453125"
42329,"Right speed","4897.14453125"
42329,"PID output","0.8289472785156237"
42329,"PID output","0.8289472785156237"
42329,"PID output","0.8289472785156237"
42329,"PID output","0.8289472785156237"
42329,"PID output","0.8289472785156237"
42329,"PID output","0.8289472785156237"
42329,"Left speed","4897.14404296875"
42329,"Left speed","4897.14404296875"
42329,"Left speed","4897.14404296875"
42329,"Left speed","4897.14404296875"
42329,"Left speed","4897.14404296875"
42329,"Left speed","4897.14404296875"
42430,"PID output","0.8281592101562487"
42430,"PID output","0.8281592101562487"
42430,"PID output","0.8281592101562487"
42430,"PID output","0.8281592101562487"
42430,"PID output","0.8281592101562487"
42430,"PID output","0.8281592101562487"
42430,"Left speed","4891.43017578125"
42430,"Left speed","4891.43017578125"
42430,"Left speed","4891.43017578125"
42430,"Left speed","4891.43017578125"
42430,"Left speed","4891.43017578125"
42430,"Left speed","4891.43017578125"
42430,"Right speed","4891.4296875"
42430,"Right speed","4891.4296875"
42430,"Right speed","4891.4296875"
42430,"Right speed","4891.4296875"
42430,"Right speed","4891.4296875"
42430,"Right speed","4891.4296875"
42530,"PID output","0.8281255382812489"
42530,"PID output","0.8281255382812489"
42530,"PID output","0.8281255382812489"
42530,"PID output","0.8281255382812489"
42530,"PID output","0.8281255382812489"
42530,"PID output","0.8281255382812489"
42530,"Left speed","4880.0009765625"
42530,"Left speed","4880.0009765625"
42530,"Left speed","4880.0009765625"
42530,"Left speed","4880.0009765625"
42530,"Left speed","4880.0009765625"
42530,"Left speed","4880.0009765625"
42530,"Right speed","4885.7158203125"
42530,"Right speed","4885.7158203125"
42530,"Right speed","4885.7158203125"
42530,"Right speed","4885.7158203125"
42530,"Right speed","4885.7158203125"
42530,"Right speed","4885.7158203125"
42631,"Right speed","4880.00048828125"
42631,"Right speed","4880.00048828125"
42631,"Right speed","4880.00048828125"
42631,"Right speed","4880.00048828125"
42631,"Right speed","4880.00048828125"
42631,"Right speed","4880.00048828125"
42631,"PID output","0.827063280468749"
42631,"PID output","0.827063280468749"
42631,"PID output","0.827063280468749"
42631,"PID output","0.827063280468749"
42631,"PID output","0.827063280468749"
42631,"PID output","0.827063280468749"
42632,"Left speed","4874.28662109375"
42632,"Left speed","4874.28662109375"
42632,"Left speed","4874.28662109375"
42632,"Left speed","4874.28662109375"
