Time (ms),Name,Value
59782,"PID output","0.8239632636428834"
59782,"PID output","0.8239632636428834"
59782,"PID output","0.8239632636428834"
59881,"PID output","0.8243866777053835"
59881,"PID output","0.8243866777053835"
59881,"PID output","0.8243866777053835"
59881,"PID output","0.8243866777053835"
59881,"Left speed","4554.2861328125"
59881,"Left speed","4554.2861328125"
59881,"Left speed","4554.2861328125"
59881,"Left speed","4554.2861328125"
59881,"Right speed","4560.0"
59881,"Right speed","4560.0"
59881,"Right speed","4560.0"
59881,"Right speed","4560.0"
59982,"Left speed","4588.57177734375"
59982,"Left speed","4588.57177734375"
59982,"Left speed","4588.57177734375"
59982,"Left speed","4588.57177734375"
59982,"Right speed","4594.28662109375"
59982,"Right speed","4594.28662109375"
59982,"Right speed","4594.28662109375"
59982,"Right speed","4594.28662109375"
59982,"PID output","0.8264557226272587"
59982,"PID output","0.8264557226272587"
59982,"PID output","0.8264557226272587"
59982,"PID output","0.8264557226272587"
60082,"Left speed","4617.1435546875"
60083,"Left speed","4617.1435546875"
60083,"Left speed","4617.1435546875"
60083,"Left speed","4617.1435546875"
60083,"Right speed","4617.14306640625"
60083,"Right speed","4617.14306640625"
60083,"Right speed","4617.14306640625"
60083,"Right speed","4617.14306640625"
60083,"PID output","0.8284563007522585"
60083,"PID output","0.8284563007522585"
60083,"PID output","0.8284563007522585"
60083,"PID output","0.8284563007522585"
60182,"Right speed","4640.00146484375"
60183,"Right speed","4640.00146484375"
60183,"Right speed","4640.00146484375"
60183,"Right speed","4640.00146484375"
60183,"PID output","0.8287654452835084"
60183,"PID output","0.8287654452835084"
60183,"PID output","0.8287654452835084"
60183,"PID output","0.8287654452835084"
60183,"Left speed","4634.28564453125"
60183,"Left speed","4634.28564453125"
60183,"Left speed","4634.28564453125"
60183,"Left speed","4634.28564453125"
60282,"Left speed","4674.28515625"
60283,"Left speed","4674.28515625"
60283,"Left speed","4674.28515625"
60283,"Left speed","4674.28515625"
60283,"Right speed","4674.2861328125"
60283,"Right speed","4674.2861328125"
60283,"Right speed","4674.2861328125"
60283,"Right speed","4674.2861328125"
60283,"PID output","0.8296689999710082"
60283,"PID output","0.8296689999710082"
60283,"PID output","0.8296689999710082"
60283,"PID output","0.8296689999710082"
60382,"PID output","0.8301610312210084"
60382,"PID output","0.8301610312210084"
60382,"PID output","0.8301610312210084"
60382,"PID output","0.8301610312210084"
60382,"Right speed","4697.142578125"
60382,"Right speed","4697.142578125"
60382,"Right speed","4697.142578125"
60382,"Right speed","4697.142578125"
60382,"Left speed","4685.7138671875"
60382,"Left speed","4685.7138671875"
60382,"Left speed","4685.7138671875"
60383,"Left speed","4685.7138671875"
60483,"Left speed","4702.85595703125"
60483,"Left speed","4702.85595703125"
60483,"Left speed","4702.85595703125"
60483,"Left speed","4702.85595703125"
60483,"Right speed","4714.2841796875"
60483,"Right speed","4714.2841796875"
60483,"Right speed","4714.2841796875"
60483,"Right speed","4714.2841796875"
60483,"PID output","0.8308587362991336"
60483,"PID output","0.8308587362991336"
60483,"PID output","0.8308587362991336"
60483,"PID output","0.8308587362991336"
60583,"Left speed","4725.7138671875"
60583,"Left speed","4725.7138671875"
60583,"Left speed","4725.7138671875"
60583,"Left speed","4725.7138671875"
60583,"Right speed","4725.7138671875"
60583,"Right speed","4725.7138671875"
60583,"Right speed","4725.7138671875"
60583,"Right speed","4725.7138671875"
60583,"PID output","0.8311906737991333"
60583,"PID output","0.8311906737991333"
60583,"PID output","0.8311906737991333"
60583,"PID output","0.8311906737991333"
60682,"Left speed","4737.1435546875"
60683,"Left speed","4737.1435546875"
60683,"Left speed","4737.1435546875"
60683,"Left speed","4737.1435546875"
60683,"Right speed","4742.8583984375"
60683,"Right speed","4742.8583984375"
60683,"Right speed","4742.8583984375"
60683,"Right speed","4742.8583984375"
60683,"PID output","0.8317740253616327"
60683,"PID output","0.8317740253616327"
60683,"PID output","0.8317740253616327"
60683,"PID output","0.8317740253616327"
60782,"Left speed","4754.2861328125"
60783,"Left speed","4754.2861328125"
60783,"Left speed","4754.2861328125"
60783,"Left speed","4754.2861328125"
60783,"Right speed","4754.287109375"
60783,"Right speed","4754.287109375"
60783,"Right speed","4754.287109375"
60783,"Right speed","4754.287109375"
60783,"PID output","0.8321060429397583"
60783,"PID output","0.8321060429397583"
60783,"PID output","0.8321060429397583"
60783,"PID output","0.8321060429397583"
60882,"PID output","0.8316609257522584"
60883,"PID output","0.8316609257522584"
60883,"PID output","0.8316609257522584"
60883,"PID output","0.8316609257522584"
60883,"Right speed","4765.71484375"
60883,"Right speed","4765.71484375"
60883,"Right speed","4765.71484375"
60883,"Right speed","4765.71484375"
60883,"Left speed","4760.0"
60883,"Left speed","4760.0"
60883,"Left speed","4760.0"
60883,"Left speed","4760.0"
60983,"Left speed","4771.42919921875"
60983,"Left speed","4771.42919921875"
60983,"Left speed","4771.42919921875"
60983,"Left speed","4771.42919921875"
60983,"Right speed","4777.14404296875"
60983,"Right speed","4777.14404296875"
60983,"Right speed","4777.14404296875"
60983,"Right speed","4777.14404296875"
60983,"PID output","0.8321757167678834"
60983,"PID output","0.8321757167678834"
60983,"PID output","0.8321757167678834"
60983,"PID output","0.8321757167678834"
61083,"Left speed","4782.857421875"
61084,"Left speed","4782.857421875"
61084,"Left speed","4782.857421875"
61084,"Left speed","4782.857421875"
61084,"Right speed","4782.857421875"
61084,"Right speed","4782.857421875"
61084,"Right speed","4782.857421875"
61084,"Right speed","4782.857421875"
61084,"PID output","0.8324848945022585"
61084,"PID output","0.8324848945022585"
61084,"PID output","0.8324848945022585"
61084,"PID output","0.8324848945022585"
61184,"Right speed","4794.28564453125"
61184,"Right speed","4794.28564453125"
61184,"Right speed","4794.28564453125"
61184,"Right speed","4794.28564453125"
61184,"PID output","0.832039789033509"
61184,"PID output","0.832039789033509"
61184,"PID output","0.832039789033509"
61184,"PID output","0.832039789033509"
61184,"Left speed","4788.5712890625"
61184,"Left speed","4788.5712890625"
61184,"Left speed","4788.5712890625"
61184,"Left speed","4788.5712890625"
61283,"Left speed","4800.0"
61283,"Left speed","4800.0"
61283,"Left speed","4800.0"
61283,"Left speed","4800.0"
61283,"PID output","0.8320289257522587"
61283,"PID output","0.8320289257522587"
61283,"PID output","0.8320289257522587"
61283,"PID output","0.8320289257522587"
61283,"Right speed","4800.0"
61283,"Right speed","4800.0"
61283,"Right speed","4800.0"
61283,"Right speed","4800.0"
61383,"PID output","0.8325209257522589"
61383,"PID output","0.8325209257522589"
61383,"PID output","0.8325209257522589"
61383,"PID output","0.8325209257522589"
61483,"Right speed","4805.7138671875"
61483,"Right speed","4805.7138671875"
61483,"Right speed","4805.7138671875"
61483,"Right speed","4805.7138671875"
61483,"PID output","0.8323501171585095"
61483,"PID output","0.8323501171585095"
61484,"PID output","0.8323501171585095"
61484,"PID output","0.8323501171585095"
61484,"Left speed","4805.7138671875"
61484,"Left speed","4805.7138671875"
61484,"Left speed","4805.7138671875"
61484,"Left speed","4805.7138671875"
61584,"PID output","0.8320877773147595"
61584,"PID output","0.8320877773147595"
61584,"PID output","0.8320877773147595"
61584,"PID output","0.8320877773147595"
61585,"Left speed","4811.4287109375"
61585,"Left speed","4811.4287109375"
61585,"Left speed","4811.4287109375"
61585,"Left speed","4811.4287109375"
61585,"Right speed","4811.4287109375"
61585,"Right speed","4811.4287109375"
61585,"Right speed","4811.4287109375"
61585,"Right speed","4811.4287109375"
61684,"PID output","0.8323055429397593"
61685,"PID output","0.8323055429397593"
61685,"PID output","0.8323055429397593"
61685,"PID output","0.8323055429397593"
61685,"Right speed","4811.42822265625"
61685,"Right speed","4811.42822265625"
61685,"Right speed","4811.42822265625"
61685,"Right speed","4811.42822265625"
61685,"Left speed","4817.142578125"
61685,"Left speed","4817.142578125"
61685,"Left speed","4817.142578125"
61685,"Left speed","4817.142578125"
61784,"Left speed","4817.14306640625"
61784,"Left speed","4817.14306640625"
61784,"Left speed","4817.14306640625"
61784,"Left speed","4817.14306640625"
61784,"PID output","0.8318831972366346"
61784,"PID output","0.8318831972366346"
61784,"PID output","0.8318831972366346"
61784,"PID output","0.8318831972366346"
61784,"Right speed","4822.85693359375"
61784,"Right speed","4822.85693359375"
61784,"Right speed","4822.85693359375"
61784,"Right speed","4822.85693359375"
61884,"PID output","0.8320095898147598"
61884,"PID output","0.8320095898147598"
61884,"PID output","0.8320095898147598"
61884,"PID output","0.8320095898147598"
61884,"Left speed","4822.8564453125"
61884,"Left speed","4822.8564453125"
61884,"Left speed","4822.8564453125"
61884,"Left speed","4822.8564453125"
61884,"Right speed","4817.142578125"
61884,"Right speed","4817.142578125"
61884,"Right speed","4817.142578125"
61884,"Right speed","4817.142578125"
61984,"Left speed","4817.142578125"
61985,"Left speed","4817.142578125"
61985,"Left speed","4817.142578125"
61985,"Left speed","4817.142578125"
61985,"PID output","0.8315187343460102"
61985,"PID output","0.8315187343460102"
61985,"PID output","0.8315187343460102"
61985,"PID output","0.8315187343460102"
61985,"Right speed","4822.85693359375"
61985,"Right speed","4822.85693359375"
61985,"Right speed","4822.85693359375"
61985,"Right speed","4822.85693359375"
62084,"Left speed","4822.8564453125"
62084,"Left speed","4822.8564453125"
62084,"Left speed","4822.8564453125"
62084,"Left speed","4822.8564453125"
62084,"PID output","0.8315536054397608"
62084,"PID output","0.8315536054397608"
62084,"PID output","0.8315536054397608"
62084,"PID output","0.8315536054397608"
62084,"Right speed","4822.8564453125"
62084,"Right speed","4822.8564453125"
62084,"Right speed","4822.8564453125"
62084,"Right speed","4822.8564453125"
62184,"PID output","0.831542707002261"
62184,"PID output","0.831542707002261"
62184,"PID output","0.831542707002261"
62184,"PID output","0.831542707002261"
62184,"Left speed","4828.5712890625"
62184,"Left speed","4828.5712890625"
62184,"Left speed","4828.5712890625"
62184,"Left speed","4828.5712890625"
62184,"Right speed","4828.5703125"
62184,"Right speed","4828.5703125"
62184,"Right speed","4828.5703125"
62184,"Right speed","4828.5703125"
62284,"Left speed","4828.5703125"
62285,"Left speed","4828.5703125"
62285,"Left speed","4828.5703125"
62285,"Left speed","4828.5703125"
62285,"Right speed","4822.85693359375"
62285,"Right speed","4822.85693359375"
62285,"Right speed","4822.85693359375"
62285,"Right speed","4822.85693359375"
62285,"PID output","0.8309148144241355"
62285,"PID output","0.8309148144241355"
62285,"PID output","0.8309148144241355"
62285,"PID output","0.8309148144241355"
62385,"PID output","0.8314524394241353"
62385,"PID output","0.8314524394241353"
62385,"PID output","0.8314524394241353"
62385,"PID output","0.8314524394241353"
62386,"Left speed","4828.5712890625"
62386,"Left speed","4828.5712890625"
62386,"Left speed","4828.5712890625"
62386,"Left speed","4828.5712890625"
62386,"Right speed","4828.5712890625"
62386,"Right speed","4828.5712890625"
62386,"Right speed","4828.5712890625"
62386,"Right speed","4828.5712890625"
62484,"Left speed","4822.857421875"
62484,"Left speed","4822.857421875"
62484,"Left speed","4822.857421875"
62484,"Left speed","4822.857421875"
62484,"Right speed","4828.5712890625"
62484,"Right speed","4828.5712890625"
62484,"Right speed","4828.5712890625"
62484,"Right speed","4828.5712890625"
62484,"PID output","0.8308472870803851"
62484,"PID output","0.8308472870803851"
62484,"PID output","0.8308472870803851"
62484,"PID output","0.8308472870803851"
62584,"Left speed","4834.28515625"
62584,"Left speed","4834.28515625"
62584,"Left speed","4834.28515625"
62584,"Left speed","4834.28515625"
62585,"Right speed","4828.5712890625"
62585,"Right speed","4828.5712890625"
62585,"Right speed","4828.5712890625"
62585,"Right speed","4828.5712890625"
62585,"PID output","0.8307221523147599"
62585,"PID output","0.8307221523147599"
62585,"PID output","0.8307221523147599"
62585,"PID output","0.8307221523147599"
62685,"Left speed","4828.5712890625"
62685,"Left speed","4828.5712890625"
62685,"Left speed","4828.5712890625"
62685,"Left speed","4828.5712890625"
62685,"PID output","0.8306426757522595"
62685,"PID output","0.8306426757522595"
62685,"PID output","0.8306426757522595"
62685,"PID output","0.8306426757522595"
62685,"Right speed","4828.57177734375"
62685,"Right speed","4828.57177734375"
62685,"Right speed","4828.57177734375"
62685,"Right speed","4828.57177734375"
62785,"Left speed","4828.57080078125"
62785,"Left speed","4828.57080078125"
62785,"Left speed","4828.57080078125"
62785,"Left speed","4828.57080078125"
62785,"PID output","0.8305633476272591"
62785,"PID output","0.8305633476272591"
62785,"PID output","0.8305633476272591"
62785,"PID output","0.8305633476272591"
62785,"Right speed","4828.57080078125"
62785,"Right speed","4828.57080078125"
62785,"Right speed","4828.57080078125"
62785,"Right speed","4828.57080078125"
62885,"PID output","0.8299123847366339"
62885,"PID output","0.8299123847366339"
62885,"PID output","0.8299123847366339"
62885,"PID output","0.8299123847366339"
62885,"Left speed","4828.5712890625"
62885,"Left speed","4828.5712890625"
62885,"Left speed","4828.5712890625"
62885,"Left speed","4828.5712890625"
62885,"Right speed","4834.28515625"
62885,"Right speed","4834.28515625"
62885,"Right speed","4834.28515625"
62885,"Right speed","4834.28515625"
62985,"Left speed","4834.28564453125"
62985,"Left speed","4834.28564453125"
62985,"Left speed","4834.28564453125"
62985,"Left speed","4834.28564453125"
62985,"Right speed","4834.28515625"
62985,"Right speed","4834.28515625"
62985,"Right speed","4834.28515625"
62985,"Right speed","4834.28515625"
62985,"PID output","0.8297644804397589"
62985,"PID output","0.8297644804397589"
62985,"PID output","0.8297644804397589"
62985,"PID output","0.8297644804397589"
63084,"Left speed","4834.28515625"
63084,"Left speed","4834.28515625"
63084,"Left speed","4834.28515625"
63084,"Left speed","4834.28515625"
63084,"Right speed","4834.28515625"
63084,"Right speed","4834.28515625"
63085,"Right speed","4834.28515625"
63085,"Right speed","4834.28515625"
63085,"PID output","0.8295936347366338"
63085,"PID output","0.8295936347366338"
63085,"PID output","0.8295936347366338"
63085,"PID output","0.8295936347366338"
63193,"Right speed","4828.5712890625"
63193,"Right speed","4828.5712890625"
63193,"Right speed","4828.5712890625"
63193,"Right speed","4828.5712890625"
63193,"PID output","0.8300855409866336"
63193,"PID output","0.8300855409866336"
63193,"PID output","0.8300855409866336"
63193,"PID output","0.8300855409866336"
63193,"Left speed","4828.57177734375"
63193,"Left speed","4828.57177734375"
63193,"Left speed","4828.57177734375"
63193,"Left speed","4828.57177734375"
63286,"Right speed","4828.57177734375"
63286,"Right speed","4828.57177734375"
63286,"Right speed","4828.57177734375"
63286,"Right speed","4828.57177734375"
63286,"PID output","0.830006218721008"
63286,"PID output","0.830006218721008"
63286,"PID output","0.830006218721008"
63286,"PID output","0.830006218721008"
63286,"Left speed","4828.57080078125"
63286,"Left speed","4828.57080078125"
63286,"Left speed","4828.57080078125"
63286,"Left speed","4828.57080078125"
63385,"PID output","0.8299039394241327"
63386,"PID output","0.8299039394241327"
63386,"PID output","0.8299039394241327"
63386,"PID output","0.8299039394241327"
63386,"Left speed","4834.28515625"
63386,"Left speed","4834.28515625"
63386,"Left speed","4834.28515625"
63386,"Left speed","4834.28515625"
63386,"Right speed","4828.5712890625"
63386,"Right speed","4828.5712890625"
63386,"Right speed","4828.5712890625"
63386,"Right speed","4828.5712890625"
63495,"Left speed","4828.5703125"
63495,"Left speed","4828.5703125"
63495,"Left speed","4828.5703125"
63495,"Left speed","4828.5703125"
63495,"Right speed","4828.5712890625"
63495,"Right speed","4828.5712890625"
63495,"Right speed","4828.5712890625"
63495,"Right speed","4828.5712890625"
63495,"PID output","0.8297788144241321"
63495,"PID output","0.8297788144241321"
63495,"PID output","0.8297788144241321"
63495,"PID output","0.8297788144241321"
63585,"Left speed","4828.5703125"
63585,"Left speed","4828.5703125"
63585,"Left speed","4828.5703125"
63585,"Left speed","4828.5703125"
63586,"Right speed","4828.5712890625"
63586,"Right speed","4828.5712890625"
63586,"Right speed","4828.5712890625"
63586,"Right speed","4828.5712890625"
63586,"PID output","0.8296765937210066"
63586,"PID output","0.8296765937210066"
63586,"PID output","0.8296765937210066"
63586,"PID output","0.8296765937210066"
63686,"Right speed","4828.57177734375"
63686,"Right speed","4828.57177734375"
63686,"Right speed","4828.57177734375"
63686,"Right speed","4828.57177734375"
63686,"PID output","0.8296428476272564"
63686,"PID output","0.8296428476272564"
63686,"PID output","0.8296428476272564"
63686,"PID output","0.8296428476272564"
63686,"Left speed","4828.5703125"
63686,"Left speed","4828.5703125"
63686,"Left speed","4828.5703125"
63686,"Left speed","4828.5703125"
63787,"Left speed","4822.85693359375"
63787,"Left speed","4822.85693359375"
63787,"Left speed","4822.85693359375"
63787,"Left speed","4822.85693359375"
63787,"Right speed","4828.57080078125"
63787,"Right speed","4828.57080078125"
63787,"Right speed","4828.57080078125"
63787,"Right speed","4828.57080078125"
63787,"PID output","0.8301805273147563"
63787,"PID output","0.8301805273147563"
63787,"PID output","0.8301805273147563"
63787,"PID output","0.8301805273147563"
63887,"PID output","0.829529615205381"
63887,"PID output","0.829529615205381"
63887,"PID output","0.829529615205381"
63887,"PID output","0.829529615205381"
63887,"Left speed","4828.5712890625"
63887,"Left speed","4828.5712890625"
63887,"Left speed","4828.5712890625"
63887,"Left speed","4828.5712890625"
63887,"Right speed","4828.5712890625"
63887,"Right speed","4828.5712890625"
63887,"Right speed","4828.5712890625"
63887,"Right speed","4828.5712890625"
63985,"Left speed","4828.5712890625"
63985,"Left speed","4828.5712890625"
63985,"Left speed","4828.5712890625"
63985,"Left speed","4828.5712890625"
63985,"Right speed","4828.5712890625"
63985,"Right speed","4828.5712890625"
63985,"Right speed","4828.5712890625"
