Time (ms),Name,Value
10370,"Left speed","5405.71484375"
10370,"Left speed","5405.71484375"
10370,"Right speed","5422.85595703125"
10370,"Right speed","5422.85595703125"
10469,"PID output","0.8994351070312481"
10469,"PID output","0.8994351070312481"
10469,"Left speed","5451.4296875"
10469,"Left speed","5451.4296875"
10469,"Right speed","5462.8564453125"
10469,"Right speed","5462.8564453125"
10569,"PID output","0.8953787261718729"
10569,"PID output","0.8953787261718729"
10569,"Left speed","5451.4287109375"
10569,"Left speed","5451.4287109375"
10569,"Right speed","5451.4296875"
10569,"Right speed","5451.4296875"
10670,"PID output","0.8853328306640605"
10670,"PID output","0.8853328306640605"
10670,"Left speed","5428.57177734375"
10670,"Left speed","5428.57177734375"
10670,"Right speed","5422.8583984375"
10670,"Right speed","5422.8583984375"
10770,"PID output","0.8855529332031226"
10770,"PID output","0.8855529332031226"
10770,"Right speed","5382.857421875"
10770,"Right speed","5382.857421875"
10770,"Left speed","5394.28515625"
10770,"Left speed","5394.28515625"
10869,"PID output","0.8614374478515603"
10869,"PID output","0.8614374478515603"
10870,"Left speed","5354.2861328125"
10870,"Left speed","5354.2861328125"
10870,"Right speed","5348.57177734375"
10870,"Right speed","5348.57177734375"
10970,"PID output","0.855358008398435"
10970,"PID output","0.855358008398435"
10970,"Left speed","5314.2861328125"
10970,"Left speed","5314.2861328125"
10970,"Right speed","5291.4296875"
10970,"Right speed","5291.4296875"
11070,"PID output","0.8494912794921851"
11070,"PID output","0.8494912794921851"
11071,"Left speed","5262.857421875"
11071,"Left speed","5262.857421875"
11071,"Right speed","5257.1435546875"
11071,"Right speed","5257.1435546875"
11170,"PID output","0.8446119406249977"
11170,"PID output","0.8446119406249977"
11170,"Left speed","5228.57080078125"
11170,"Left speed","5228.57080078125"
11170,"Right speed","5222.85791015625"
11170,"Right speed","5222.85791015625"
11270,"Right speed","5188.5712890625"
11271,"Right speed","5188.5712890625"
11271,"PID output","0.8679271378906224"
11271,"PID output","0.8679271378906224"
11271,"Left speed","5194.28515625"
11271,"Left speed","5194.28515625"
11371,"Left speed","5159.99951171875"
11371,"Left speed","5159.99951171875"
11371,"Right speed","5154.28564453125"
11372,"Right speed","5154.28564453125"
11372,"PID output","0.8462017755859345"
11372,"PID output","0.8462017755859345"
11471,"Left speed","5131.427734375"
11471,"Left speed","5131.427734375"
11471,"Right speed","5120.0"
11471,"Right speed","5120.0"
11471,"PID output","0.8427959005859339"
11471,"PID output","0.8427959005859339"
11571,"Left speed","5097.1435546875"
11571,"Left speed","5097.1435546875"
11571,"PID output","0.831391254101559"
11571,"PID output","0.831391254101559"
11571,"Right speed","5097.1435546875"
11571,"Right speed","5097.1435546875"
11671,"PID output","0.8285232658203089"
11671,"PID output","0.8285232658203089"
11671,"Left speed","5074.2861328125"
11671,"Left speed","5074.2861328125"
11671,"Right speed","5068.57177734375"
11671,"Right speed","5068.57177734375"
11771,"Right speed","5051.4296875"
11771,"Right speed","5051.4296875"
11771,"PID output","0.8352569679687469"
11771,"PID output","0.8352569679687469"
11771,"Left speed","5051.4287109375"
11771,"Left speed","5051.4287109375"
11872,"Left speed","5028.57080078125"
11872,"Left speed","5028.57080078125"
11872,"Right speed","5034.28564453125"
11872,"Right speed","5034.28564453125"
11872,"PID output","0.8241718078124967"
11872,"PID output","0.8241718078124967"
11971,"Left speed","5011.427734375"
11971,"Left speed","5011.427734375"
11971,"Right speed","5005.71533203125"
11971,"Right speed","5005.71533203125"
11971,"PID output","0.8220664376953087"
11971,"PID output","0.8220664376953087"
12072,"Left speed","4988.57080078125"
12072,"Left speed","4988.57080078125"
12072,"PID output","0.8208685499999959"
12072,"PID output","0.8208685499999959"
12072,"Right speed","4988.572265625"
12072,"Right speed","4988.572265625"
12173,"PID output","0.8188461271484337"
12173,"PID output","0.8188461271484337"
12173,"Left speed","4977.1435546875"
12173,"Left speed","4977.1435546875"
12173,"Right speed","4977.1435546875"
12173,"Right speed","4977.1435546875"
12272,"Right speed","4960.0009765625"
12272,"Right speed","4960.0009765625"
12272,"PID output","0.8085480558593713"
12272,"PID output","0.8085480558593713"
12272,"Left speed","4959.9990234375"
12272,"Left speed","4959.9990234375"
12373,"Left speed","4954.2861328125"
12373,"Left speed","4954.2861328125"
12373,"Right speed","4948.57080078125"
12373,"Right speed","4948.57080078125"
12373,"PID output","0.824732343945309"
12373,"PID output","0.824732343945309"
12473,"Left speed","4937.1435546875"
12473,"Left speed","4937.1435546875"
12473,"Right speed","4937.14306640625"
12473,"Right speed","4937.14306640625"
12473,"PID output","0.8149834142578084"
12473,"PID output","0.8149834142578084"
12572,"Left speed","4925.71484375"
12573,"Left speed","4925.71484375"
12573,"PID output","0.8139683937499955"
12573,"PID output","0.8139683937499955"
12573,"Right speed","4931.4287109375"
12573,"Right speed","4931.4287109375"
12673,"PID output","0.8119803771484325"
12673,"PID output","0.8119803771484325"
12673,"Left speed","4925.71484375"
12673,"Left speed","4925.71484375"
12673,"Right speed","4920.00048828125"
12673,"Right speed","4920.00048828125"
12773,"Right speed","4920.00048828125"
12773,"Right speed","4920.00048828125"
12773,"PID output","0.8020836906249946"
12773,"PID output","0.8020836906249946"
12773,"Left speed","4914.2861328125"
12773,"Left speed","4914.2861328125"
12873,"Left speed","4908.57177734375"
12873,"Left speed","4908.57177734375"
12873,"Right speed","4908.57275390625"
12874,"Right speed","4908.57275390625"
12874,"PID output","0.8100272296874951"
12874,"PID output","0.8100272296874951"
12973,"Right speed","4885.71533203125"
12973,"Right speed","4885.71533203125"
12973,"PID output","0.8280036623046826"
12973,"PID output","0.8280036623046826"
12974,"Left speed","4897.142578125"
12974,"Left speed","4897.142578125"
13072,"Left speed","4862.85595703125"
13072,"Left speed","4862.85595703125"
13073,"PID output","0.8121771085937451"
13073,"PID output","0.8121771085937451"
13073,"Right speed","4862.857421875"
13073,"Right speed","4862.857421875"
13173,"PID output","0.8127376583984327"
13173,"PID output","0.8127376583984327"
13173,"Left speed","4851.427734375"
13173,"Left speed","4851.427734375"
13173,"Right speed","4851.427734375"
13173,"Right speed","4851.427734375"
13273,"Right speed","4845.7138671875"
13273,"Right speed","4845.7138671875"
13273,"PID output","0.812875447460933"
13273,"PID output","0.812875447460933"
13273,"Left speed","4845.712890625"
13273,"Left speed","4845.712890625"
13373,"Left speed","4845.71337890625"
13373,"Left speed","4845.71337890625"
13373,"Right speed","4845.71337890625"
13373,"Right speed","4845.71337890625"
13373,"PID output","0.8032987355468706"
13373,"PID output","0.8032987355468706"
13473,"Left speed","4851.427734375"
13473,"Left speed","4851.427734375"
13473,"Right speed","4851.42822265625"
13473,"Right speed","4851.42822265625"
13473,"PID output","0.8113321535156205"
13473,"PID output","0.8113321535156205"
13573,"Left speed","4845.71484375"
13573,"Left speed","4845.71484375"
13573,"PID output","0.8114712824218705"
13573,"PID output","0.8114712824218705"
13573,"Right speed","4845.7138671875"
13573,"Right speed","4845.7138671875"
13674,"PID output","0.8123748234374956"
13674,"PID output","0.8123748234374956"
13674,"Left speed","4834.28515625"
13674,"Left speed","4834.28515625"
13674,"Right speed","4828.5712890625"
13674,"Right speed","4828.5712890625"
13774,"Right speed","4828.5703125"
13774,"Right speed","4828.5703125"
13774,"PID output","0.822009756054683"
13774,"PID output","0.822009756054683"
13774,"Left speed","4828.5712890625"
13774,"Left speed","4828.5712890625"
13874,"Left speed","4828.5712890625"
13874,"Left speed","4828.5712890625"
13874,"Right speed","4822.85693359375"
13874,"Right speed","4822.85693359375"
13874,"PID output","0.8219989044921826"
13874,"PID output","0.8219989044921826"
13973,"Left speed","4822.857421875"
13973,"Left speed","4822.857421875"
13973,"Right speed","4822.85693359375"
13973,"Right speed","4822.85693359375"
13973,"PID output","0.8226615089843703"
13973,"PID output","0.8226615089843703"
14075,"Left speed","4822.8564453125"
14075,"Left speed","4822.8564453125"
14075,"PID output","0.8135657140624949"
14075,"PID output","0.8135657140624949"
14075,"Right speed","4822.8564453125"
14075,"Right speed","4822.8564453125"
14174,"PID output","0.8130061847656197"
14174,"PID output","0.8130061847656197"
14174,"Left speed","4828.57177734375"
14174,"Left speed","4828.57177734375"
14174,"Right speed","4822.8564453125"
14174,"Right speed","4822.8564453125"
14275,"Right speed","4822.857421875"
14275,"Right speed","4822.857421875"
14275,"PID output","0.8136003644531196"
14275,"PID output","0.8136003644531196"
14275,"Left speed","4822.8564453125"
14275,"Left speed","4822.8564453125"
14374,"Left speed","4822.8564453125"
14374,"Left speed","4822.8564453125"
14374,"PID output","0.8136352326171818"
14374,"PID output","0.8136352326171818"
14374,"Right speed","4822.85693359375"
14374,"Right speed","4822.85693359375"
14475,"Left speed","4822.857421875"
14475,"Left speed","4822.857421875"
14475,"Right speed","4822.85693359375"
14475,"Right speed","4822.85693359375"
14475,"PID output","0.8137164874999945"
14475,"PID output","0.8137164874999945"
14574,"PID output","0.8137514523437441"
14574,"PID output","0.8137514523437441"
14574,"Left speed","4822.8564453125"
14574,"Left speed","4822.8564453125"
14574,"Right speed","4822.8564453125"
14574,"Right speed","4822.8564453125"
14676,"PID output","0.8138319865234315"
14676,"PID output","0.8138319865234315"
14676,"Right speed","4822.8564453125"
14676,"Right speed","4822.8564453125"
14676,"Left speed","4822.85693359375"
14676,"Left speed","4822.85693359375"
14775,"Right speed","4822.85693359375"
14775,"Right speed","4822.85693359375"
14775,"PID output","0.8053196271484314"
14775,"PID output","0.8053196271484314"
14775,"Left speed","4817.1435546875"
14775,"Left speed","4817.1435546875"
14875,"Left speed","4817.142578125"
14875,"Left speed","4817.142578125"
14875,"Right speed","4817.14208984375"
14875,"Right speed","4817.14208984375"
14875,"PID output","0.8054223781249938"
14875,"PID output","0.8054223781249938"
14974,"Left speed","4811.427734375"
14974,"Left speed","4811.427734375"
14974,"PID output","0.8153309230468688"
14974,"PID output","0.8153309230468688"
14974,"Right speed","4811.42724609375"
14975,"Right speed","4811.42724609375"
15075,"PID output","0.8155485958984316"
15075,"PID output","0.8155485958984316"
15075,"Left speed","4811.42822265625"
15075,"Left speed","4811.42822265625"
15075,"Right speed","4811.4287109375"
15075,"Right speed","4811.4287109375"
15176,"PID output","0.8157891164062441"
15176,"PID output","0.8157891164062441"
15176,"Left speed","4811.4287109375"
15176,"Left speed","4811.4287109375"
15176,"Right speed","4811.427734375"
15176,"Right speed","4811.427734375"
15276,"PID output","0.8153775158203064"
15276,"PID output","0.8153775158203064"
15276,"Left speed","4817.142578125"
15276,"Left speed","4817.142578125"
15276,"Right speed","4817.1416015625"
15276,"Right speed","4817.1416015625"
15375,"Left speed","4811.4287109375"
15375,"Left speed","4811.4287109375"
15375,"Right speed","4811.42822265625"
15375,"Right speed","4811.42822265625"
15375,"PID output","0.8161445373046815"
15375,"PID output","0.8161445373046815"
15476,"PID output","0.8163630880859317"
15476,"PID output","0.8163630880859317"
15476,"Left speed","4811.42822265625"
15476,"Left speed","4811.42822265625"
15476,"Right speed","4811.4287109375"
15476,"Right speed","4811.4287109375"
15576,"Left speed","4805.71435546875"
15576,"Left speed","4805.71435546875"
15576,"PID output","0.817299983593744"
15576,"PID output","0.817299983593744"
15576,"Right speed","4805.71484375"
15576,"Right speed","4805.71484375"
15675,"PID output","0.8182834181640566"
15675,"PID output","0.8182834181640566"
15675,"Right speed","4805.71435546875"
15675,"Right speed","4805.71435546875"
15675,"Left speed","4800.0"
15675,"Left speed","4800.0"
15776,"PID output","0.8187746359374942"
15776,"PID output","0.8187746359374942"
15776,"Right speed","4800.0"
15776,"Right speed","4800.0"
15876,"Left speed","4800.00048828125"
15877,"Left speed","4800.00048828125"
15877,"PID output","0.8192673585937447"
15877,"PID output","0.8192673585937447"
15877,"Right speed","4800.00048828125"
15877,"Right speed","4800.00048828125"
15977,"PID output","0.8197601310546826"
15977,"PID output","0.8197601310546826"
16076,"Left speed","4754.28466796875"
16076,"Left speed","4754.28466796875"
16076,"PID output","0.8250972257812452"
16076,"PID output","0.8250972257812452"
16076,"Right speed","4720.0"
16076,"Right speed","4720.0"
16176,"PID output","0.8439548917968703"
16176,"PID output","0.8439548917968703"
16176,"Left speed","4599.99951171875"
16177,"Left speed","4599.99951171875"
16177,"Right speed","4577.14404296875"
16177,"Right speed","4577.14404296875"
16277,"Right speed","4491.42919921875"
16277,"Right speed","4491.42919921875"
16277,"PID output","0.8869157218749955"
16277,"PID output","0.8869157218749955"
16277,"Left speed","4502.857421875"
16277,"Left speed","4502.857421875"
16377,"Left speed","4565.7138671875"
16377,"Left speed","4565.7138671875"
16377,"Right speed","4594.28662109375"
16377,"Right speed","4594.28662109375"
16377,"PID output","0.7858294259765579"
16377,"PID output","0.7858294259765579"
16480,"Left speed","4697.14306640625"
16480,"Left speed","4697.14306640625"
16480,"Right speed","4742.85791015625"
16480,"Right speed","4742.85791015625"
16480,"PID output","0.7939917218749953"
16480,"PID output","0.7939917218749953"
16577,"Left speed","4725.7138671875"
16577,"Left speed","4725.7138671875"
16577,"PID output","0.8474771837890576"
16577,"PID output","0.8474771837890576"
16577,"Right speed","4697.1435546875"
16577,"Right speed","4697.1435546875"
16678,"PID output","0.8630662785156199"
16678,"PID output","0.8630662785156199"
16678,"Left speed","4605.71435546875"
16678,"Left speed","4605.71435546875"
16678,"Right speed","4582.857421875"
16678,"Right speed","4582.857421875"
16778,"Right speed","4514.2861328125"
16778,"Right speed","4514.2861328125"
16778,"PID output","0.8686666945312453"
16778,"PID output","0.8686666945312453"
16778,"Left speed","4514.2861328125"
16778,"Left speed","4514.2861328125"
16878,"Left speed","4628.5712890625"
16878,"Left speed","4628.5712890625"
16878,"Right speed","4645.71435546875"
16878,"Right speed","4645.71435546875"
16878,"PID output","0.797946537304683"
16878,"PID output","0.797946537304683"
16977,"Left speed","4754.2861328125"
16977,"Left speed","4754.2861328125"
16977,"Right speed","4811.42822265625"
16977,"Right speed","4811.42822265625"
16977,"PID output","0.787124181835933"
16977,"PID output","0.787124181835933"
17078,"Left speed","4874.2861328125"
17078,"Left speed","4874.2861328125"
17078,"PID output","0.8478570705078075"
17078,"PID output","0.8478570705078075"
17078,"Right speed","4891.4296875"
17078,"Right speed","4891.4296875"
17181,"PID output","0.8416747189453069"
17181,"PID output","0.8416747189453069"
17181,"Left speed","4920.0009765625"
17181,"Left speed","4920.0009765625"
17181,"Right speed","4925.71484375"
17181,"Right speed","4925.71484375"
17278,"Right speed","4937.1435546875"
17278,"Right speed","4937.1435546875"
17278,"PID output","0.8652756320312445"
17278,"PID output","0.8652756320312445"
17278,"Left speed","4937.1435546875"
17278,"Left speed","4937.1435546875"
17378,"Left speed","4794.28515625"
17378,"Left speed","4794.28515625"
17378,"Right speed","4754.28662109375"
17378,"Right speed","4754.28662109375"
17378,"PID output","0.9615843439453068"
17378,"PID output","0.9615843439453068"
17478,"Left speed","4628.5712890625"
17479,"Left speed","4628.5712890625"
17479,"Right speed","4571.42919921875"
17479,"Right speed","4571.42919921875"
17479,"PID output","0.9358822501953068"
17479,"PID output","0.9358822501953068"
17579,"Left speed","4599.99951171875"
17579,"Left speed","4599.99951171875"
17579,"PID output","0.8797800128906196"
17579,"PID output","0.8797800128906196"
17579,"Right speed","4622.857421875"
17579,"Right speed","4622.857421875"
17678,"PID output","0.8681690861328067"
17678,"PID output","0.8681690861328067"
17678,"Left speed","4742.857421875"
17678,"Left speed","4742.857421875"
17678,"Right speed","4759.99951171875"
17678,"Right speed","4759.99951171875"
17778,"Right speed","4868.57177734375"
17779,"Right speed","4868.57177734375"
17779,"PID output","0.8031754601562444"
17779,"PID output","0.8031754601562444"
17779,"Left speed","4845.71484375"
17779,"Left speed","4845.71484375"
17878,"Left speed","4897.14404296875"
17879,"Left speed","4897.14404296875"
17879,"Right speed","4868.57080078125"
17879,"Right speed","4868.57080078125"
17879,"PID output","0.943086308789057"
17879,"PID output","0.943086308789057"
17979,"Left speed","4742.857421875"
17979,"Left speed","4742.857421875"
17979,"Right speed","4685.71337890625"
17979,"Right speed","4685.71337890625"
17979,"PID output","0.9322393576171821"
17979,"PID output","0.9322393576171821"
18078,"Left speed","4611.4287109375"
18078,"Left speed","4611.4287109375"
18078,"PID output","0.8849142287109323"
18078,"PID output","0.8849142287109323"
18078,"Right speed","4600.0"
18078,"Right speed","4600.0"
18178,"PID output","0.8785034005859321"
18179,"PID output","0.8785034005859321"
18179,"Left speed","4708.5712890625"
18179,"Left speed","4708.5712890625"
18179,"Right speed","4731.4296875"
18179,"Right speed","4731.4296875"
18279,"Right speed","4851.4296875"
18279,"Right speed","4851.4296875"
18279,"PID output","0.8208577492187443"
18279,"PID output","0.8208577492187443"
18279,"Left speed","4834.28515625"
18279,"Left speed","4834.28515625"
18379,"Left speed","4914.28564453125"
18379,"Left speed","4914.28564453125"
18379,"Right speed","4925.71533203125"
18379,"Right speed","4925.71533203125"
18379,"PID output","0.8297384982421818"
18379,"PID output","0.8297384982421818"
18480,"Left speed","4960.00048828125"
18480,"Left speed","4960.00048828125"
18480,"Right speed","4971.43017578125"
18480,"Right speed","4971.43017578125"
18480,"PID output","0.8408820861328068"
18480,"PID output","0.8408820861328068"
18580,"Left speed","4977.14453125"
18580,"Left speed","4977.14453125"
18580,"PID output","0.8453283361328068"
18580,"PID output","0.8453283361328068"
18580,"Right speed","4982.859375"
18580,"Right speed","4982.859375"
18680,"PID output","0.8471231154296819"
18680,"PID output","0.8471231154296819"
18681,"Right speed","4960.001953125"
18681,"Right speed","4960.001953125"
18681,"Left speed","4931.4306640625"
18681,"Left speed","4931.4306640625"
18781,"Right speed","4720.0"
18781,"Right speed","4720.0"
18781,"PID output","0.9395353781249941"
18781,"PID output","0.9395353781249941"
18781,"Left speed","4742.857421875"
18781,"Left speed","4742.857421875"
18880,"Left speed","4622.8564453125"
18880,"Left speed","4622.8564453125"
18880,"Right speed","4605.71435546875"
18880,"Right speed","4605.71435546875"
18880,"PID output","0.9275928634765566"
18880,"PID output","0.9275928634765566"
18980,"Left speed","4662.8564453125"
18980,"Left speed","4662.8564453125"
18980,"Right speed","4731.4287109375"
18980,"Right speed","4731.4287109375"
18980,"PID output","0.7992277345703062"
18980,"PID output","0.7992277345703062"
19081,"Left speed","4834.28515625"
19081,"Left speed","4834.28515625"
19081,"PID output","0.8651713849609314"
19081,"PID output","0.8651713849609314"
19081,"Right speed","4851.4296875"
19081,"Right speed","4851.4296875"
19183,"PID output","0.8559032296874939"
19183,"PID output","0.8559032296874939"
19183,"Left speed","4914.28662109375"
19183,"Left speed","4914.28662109375"
19183,"Right speed","4925.71533203125"
19183,"Right speed","4925.71533203125"
19281,"Right speed","4965.7158203125"
19281,"Right speed","4965.7158203125"
19281,"PID output","0.8305899367187441"
19281,"PID output","0.8305899367187441"
19281,"Left speed","4960.001953125"
19281,"Left speed","4960.001953125"
19381,"Left speed","4977.14404296875"
19381,"Left speed","4977.14404296875"
19381,"Right speed","4982.85888671875"
19381,"Right speed","4982.85888671875"
19381,"PID output","0.8350127462890565"
19381,"PID output","0.8350127462890565"
19482,"Left speed","4880.0009765625"
19482,"Left speed","4880.0009765625"
19482,"Right speed","4794.287109375"
19482,"Right speed","4794.287109375"
19482,"PID output","0.9435958380859316"
19482,"PID output","0.9435958380859316"
19581,"Left speed","4685.71484375"
19581,"Left speed","4685.71484375"
19581,"PID output","0.873254033398432"
19581,"PID output","0.873254033398432"
19581,"Right speed","4668.572265625"
19581,"Right speed","4668.572265625"
19681,"PID output","0.8808433888671816"
19681,"PID output","0.8808433888671816"
19681,"Left speed","4645.712890625"
19681,"Left speed","4645.712890625"
19681,"Right speed","4668.57177734375"
19681,"Right speed","4668.57177734375"
19782,"Right speed","4800.00048828125"
19782,"Right speed","4800.00048828125"
19782,"PID output","0.8054960773437441"
19782,"PID output","0.8054960773437441"
19782,"Left speed","4777.142578125"
19782,"Left speed","4777.142578125"
19882,"Left speed","4880.00048828125"
19882,"Left speed","4880.00048828125"
19882,"Right speed","4897.14404296875"
19882,"Right speed","4897.14404296875"
19882,"PID output","0.8128209455078066"
19882,"PID output","0.8128209455078066"
19981,"Left speed","4948.57275390625"
19981,"Left speed","4948.57275390625"
19981,"Right speed","4977.1435546875"
19981,"Right speed","4977.1435546875"
19982,"PID output","0.8311066759765571"
19982,"PID output","0.8311066759765571"
20082,"Left speed","4994.287109375"
20082,"Left speed","4994.287109375"
20082,"PID output","0.8416796486328069"
20082,"PID output","0.8416796486328069"
20082,"Right speed","4994.287109375"
20082,"Right speed","4994.287109375"
20183,"PID output","0.8382859064453071"
20183,"PID output","0.8382859064453071"
20183,"Right speed","5000.0009765625"
20183,"Right speed","5000.0009765625"
20283,"Right speed","4988.5732421875"
20283,"Right speed","4988.5732421875"
20283,"PID output","0.8354986164062447"
20283,"PID output","0.8354986164062447"
20283,"Left speed","4988.5732421875"
20283,"Left speed","4988.5732421875"
20382,"Left speed","4982.859375"
20382,"Left speed","4982.859375"
20382,"PID output","0.8328697560546815"
20382,"PID output","0.8328697560546815"
20382,"Right speed","4988.57275390625"
20382,"Right speed","4988.57275390625"
20482,"Right speed","4982.859375"
20482,"Right speed","4982.859375"
20482,"PID output","0.8382313302734309"
20482,"PID output","0.8382313302734309"
20483,"Left speed","4988.572265625"
20483,"Left speed","4988.572265625"
20583,"Left speed","4982.857421875"
20583,"Left speed","4982.857421875"
20583,"PID output","0.8264939142578062"
20583,"PID output","0.8264939142578062"
20583,"Right speed","4977.14453125"
20583,"Right speed","4977.14453125"
20683,"PID output","0.823980250195306"
20683,"PID output","0.823980250195306"
20683,"Right speed","4971.4296875"
20683,"Right speed","4971.4296875"
20683,"Left speed","4977.142578125"
20683,"Left speed","4977.142578125"
20783,"Right speed","4960.0009765625"
20783,"Right speed","4960.0009765625"
20783,"PID output","0.8313866613281187"
20783,"PID output","0.8313866613281187"
20783,"Left speed","4965.7138671875"
20783,"Left speed","4965.7138671875"
20883,"Left speed","4948.5712890625"
20883,"Left speed","4948.5712890625"
20883,"Right speed","4948.57177734375"
20883,"Right speed","4948.57177734375"
20883,"PID output","0.8213863175781185"
20883,"PID output","0.8213863175781185"
20984,"Left speed","4942.85693359375"
20984,"Left speed","4942.85693359375"
20984,"Right speed","4937.1435546875"
20984,"Right speed","4937.1435546875"
20984,"PID output","0.8287363595703057"
20984,"PID output","0.8287363595703057"
21082,"Left speed","4931.4296875"
21082,"Left speed","4931.4296875"
21083,"PID output","0.8185423947265561"
21083,"PID output","0.8185423947265561"
21083,"Right speed","4931.4287109375"
21083,"Right speed","4931.4287109375"
21183,"PID output","0.8170572433593685"
21183,"PID output","0.8170572433593685"
21183,"Left speed","4925.71533203125"
21183,"Left speed","4925.71533203125"
21183,"Right speed","4925.71435546875"
21183,"Right speed","4925.71435546875"
21283,"Right speed","4914.2861328125"
21283,"Right speed","4914.2861328125"
21283,"PID output","0.816315694531244"
21283,"PID output","0.816315694531244"
21283,"Left speed","4914.287109375"
21283,"Left speed","4914.287109375"
21384,"Left speed","4908.57177734375"
21384,"Left speed","4908.57177734375"
21384,"PID output","0.8151711554687439"
21384,"PID output","0.8151711554687439"
21384,"Right speed","4908.57177734375"
21384,"Right speed","4908.57177734375"
21483,"Left speed","4902.8583984375"
21483,"Left speed","4902.8583984375"
21483,"PID output","0.8233226466796812"
21483,"PID output","0.8233226466796812"
21483,"Right speed","4897.14306640625"
21483,"Right speed","4897.14306640625"
21583,"Left speed","4897.14404296875"
21583,"Left speed","4897.14404296875"
21583,"PID output","0.8132994484374942"
21583,"PID output","0.8132994484374942"
21583,"Right speed","4897.1435546875"
21583,"Right speed","4897.1435546875"
21684,"PID output","0.8125228615234316"
21684,"PID output","0.8125228615234316"
21684,"Left speed","4891.4296875"
21684,"Left speed","4891.4296875"
21684,"Right speed","4885.71533203125"
21684,"Right speed","4885.71533203125"
21784,"Right speed","4880.00048828125"
21784,"Right speed","4880.00048828125"
21784,"PID output","0.811859829296869"
21784,"PID output","0.811859829296869"
21784,"Left speed","4885.71484375"
21784,"Left speed","4885.71484375"
21884,"Left speed","4880.00048828125"
21884,"Left speed","4880.00048828125"
21884,"Right speed","4874.28564453125"
21884,"Right speed","4874.28564453125"
21884,"PID output","0.820443358593744"
21884,"PID output","0.820443358593744"
21984,"Left speed","4880.0009765625"
21984,"Left speed","4880.0009765625"
21984,"Right speed","4874.28564453125"
21984,"Right speed","4874.28564453125"
21984,"PID output","0.8194038615234314"
21984,"PID output","0.8194038615234314"
22084,"Left speed","4868.572265625"
22084,"Left speed","4868.572265625"
22084,"PID output","0.8105136798828063"
22084,"PID output","0.8105136798828063"
22084,"Right speed","4868.5712890625"
22084,"Right speed","4868.5712890625"
22185,"PID output","0.8096342941406186"
22185,"PID output","0.8096342941406186"
22185,"Left speed","4868.57177734375"
22185,"Left speed","4868.57177734375"
22185,"Right speed","4868.5712890625"
22185,"Right speed","4868.5712890625"
22285,"Right speed","4862.85693359375"
22285,"Right speed","4862.85693359375"
22285,"PID output","0.8179778820312434"
22285,"PID output","0.8179778820312434"
22285,"Left speed","4868.5712890625"
22285,"Left speed","4868.5712890625"
22384,"Left speed","4862.857421875"
22384,"Left speed","4862.857421875"
22384,"Right speed","4862.85693359375"
22384,"Right speed","4862.85693359375"
22384,"PID output","0.8086419406249934"
22384,"PID output","0.8086419406249934"
22485,"Left speed","4857.142578125"
22485,"Left speed","4857.142578125"
22485,"Right speed","4851.42822265625"
22485,"Right speed","4851.42822265625"
22485,"PID output","0.8085488029296808"
22485,"PID output","0.8085488029296808"
22585,"Left speed","4851.4287109375"
22585,"Left speed","4851.4287109375"
22585,"PID output","0.8085508986328059"
22585,"PID output","0.8085508986328059"
